ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms,YYYY-MO-DD HH-MI-SS_SSS
2.107,1.652,9.007,4.062,2.219,8.646,0.077,0.517,0.746,0.622,-1.142,0.466,60,-3.9,9.5,-32.9,356.4,-4,-8.2,2,41.06,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,42510,2018-03-12 11:35:59:284
-0.498,3.593,9.183,-1.679,3.13,9.141,0.661,0.405,-0.378,-0.037,2.299,0.386,43,16.3,5.7,-23.3,320.1,-18.6,10.4,2,39.8,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,43010,2018-03-12 11:35:59:784
-4.418,0.665,9.086,-3.661,2.161,8.838,0.182,-1.45,1.175,0.496,-1.976,0.25,60,21.7,12.4,-22.1,326.6,-12.7,22.5,2,40.28,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,43509,2018-03-12 11:36:00:283
2.434,6.355,7.804,0.899,7.337,6.444,-0.781,1.818,0.234,-0.3,0.744,0.223,34,21.3,1.8,-24.6,306.1,-48.4,-7.9,2,40.67,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,44010,2018-03-12 11:36:00:784
-0.276,5.988,7.279,0.072,5.451,8.152,-0.115,0.602,-0.7,-0.475,-0.118,-0.079,57,23.2,4.5,-26.5,312.1,-40.2,0.2,2,40.58,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,44509,2018-03-12 11:36:01:283
0.805,4.133,7.907,0.367,4.022,8.936,0.252,0.267,-0.774,-0.331,0.619,-0.095,193,21.4,14,-28.1,316.2,-28.2,-5.5,2,40.02,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,45010,2018-03-12 11:36:01:784
-0.027,4.483,13,0.443,3.424,9.179,0.099,-0.873,1.662,0.065,1.202,0.618,523,23.4,14.2,-32,315,-20.6,-2,2,40.52,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,45509,2018-03-12 11:36:02:283
-0.214,3.65,8.372,0.449,4.134,8.881,0.38,1.069,0.164,-0.217,-0.68,-0.726,509,21.7,11,-31.2,316.2,-24.3,0.2,2,40.37,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,46010,2018-03-12 11:36:02:784
0.298,4.26,8.158,-0.186,3.669,9.093,0.183,1.212,1.891,-0.459,-0.507,-0.496,300,12.4,18.2,-29.2,339.2,-23.5,2.4,2,40.68,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,46509,2018-03-12 11:36:03:283
-0.771,3.407,7.89,-0.87,4.217,8.811,-0.469,-0.366,-1.293,-0.15,0.078,-0.243,96,10.2,10.7,-28.8,342.7,-25.5,5.6,2,42.02,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,47010,2018-03-12 11:36:03:784
2.216,3.228,7.079,-0.068,4.079,8.918,2.248,-1.098,-1.245,0.794,0.544,0.4,77,8.4,7.4,-29.4,335.8,-20.1,1.1,2,41.19,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,47509,2018-03-12 11:36:04:283
0.087,4.629,9.969,0.061,3.909,8.994,0.205,-0.932,0.063,0.368,-0.609,-0.155,49,9.2,0.3,-25.1,317.3,-23.5,-0.4,2,41.72,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,48009,2018-03-12 11:36:04:783
-0.294,4.904,10.561,0.057,4.165,8.878,0.026,-0.559,2.646,-0.058,-0.457,-0.913,54,7,4.1,-26,338.8,-25,2.8,2,45.17,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,48509,2018-03-12 11:36:05:283
0.348,4.817,7.864,-0.216,4.331,8.796,0.773,0.145,0.018,0.301,-0.127,-0.143,89,-5,-2,-18.7,39.9,-26.2,1.4,2,42.42,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,49009,2018-03-12 11:36:05:783
0.148,4.89,8.425,0.364,5.178,8.32,0.039,-0.26,0.077,-0.168,-0.165,-0.228,77,-15.7,-0.3,-9.7,69.7,-32.2,-2.7,2,43.94,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,49509,2018-03-12 11:36:06:283
0.939,5.528,7.961,0.38,5.232,8.286,-0.124,0.029,-0.222,0.086,-0.013,0.13,66,-17.9,1.2,-5.9,75.8,-31.5,-2.9,2,42.61,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,50009,2018-03-12 11:36:06:783
-1.174,6.288,7.476,-0.124,5.133,8.355,-1.461,0.324,-0.122,-0.434,0.166,0.748,55,-15.8,4.4,-7.5,64.2,-32.9,-2.8,2,58.69,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,50510,2018-03-12 11:36:07:284
-0.775,2.295,9.197,-0.223,2.379,9.511,-0.631,-0.146,-0.36,-0.617,0.34,0.784,25,7.9,6.9,-22.1,328.4,-14,1.3,2,51.86,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,51009,2018-03-12 11:36:07:783
-2.432,1.831,10.428,-2.057,1.54,9.464,0.381,-1.095,0.196,1.038,-0.871,-0.146,22,16.1,5,-22.6,309.9,-9,12.3,2,45.93,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,51509,2018-03-12 11:36:08:283
-0.866,0.55,8.462,-1.882,1.639,9.484,1.196,-2.123,-0.086,0.324,0.396,-0.004,25,16.9,1.9,-22.4,296.3,-9.6,11.2,2,39.08,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,52010,2018-03-12 11:36:08:784
-2.727,2.254,7.592,-3.127,1.938,9.091,0.814,0.039,0.636,0.582,-0.245,-1.101,22,20.6,2.9,-20.4,301.4,-11.3,19.4,2,50.25,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,52510,2018-03-12 11:36:09:284
-2.696,5.935,8.195,-2.358,5.486,7.779,1.592,-1.297,0.222,1.977,-0.324,-1.142,19,17.8,-5.5,-22.7,316.4,-34,16.9,2,54.41,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,53009,2018-03-12 11:36:09:783
-4.158,9.735,3.507,-2.215,7.577,5.819,-1.873,1.596,-1.815,-1.434,-1.503,0.747,24,17.7,-7.3,-20.9,16.2,-58.9,52.5,2,54.42,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,53510,2018-03-12 11:36:10:284
2.666,6.96,4.551,1.476,6.2,7.453,-0.419,-0.955,-1.37,-0.065,1.251,1.142,31,12.7,-13.6,-29.1,286.8,-39.2,-11.2,2,46.37,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,54010,2018-03-12 11:36:10:784
0.266,5.201,9.099,-1.496,5.768,7.789,1.913,-1.012,-0.166,-0.789,-1.325,-1.107,114,12.8,-22.3,-18.4,250,-40.9,10.2,2,44.61,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,54509,2018-03-12 11:36:11:283
-1.703,3.056,10.006,-1.682,4.169,8.715,-0.116,0.04,0.608,0.094,-0.529,-1.522,158,21.6,-1.7,-27.2,304.3,-25.2,10.9,2,44.61,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,55010,2018-03-12 11:36:11:784
-2.224,3.93,7.822,-3.372,4.674,7.934,1.198,-0.833,-0.162,-0.53,-0.575,-0.939,609,23.7,-4.1,-28.4,323.6,-30.4,23.8,2,51.38,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,55509,2018-03-12 11:36:12:283
-0.836,3.314,8.651,-2.092,4.056,8.68,0.461,-0.627,-2.004,-0.647,-0.644,-0.664,821,13.7,4.9,-39.7,349.1,-24.4,13.6,2,47.67,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,56011,2018-03-12 11:36:12:785
0.233,3.543,6.595,-0.833,4.58,8.631,1.649,-1.153,-2.005,0.213,-0.441,-0.447,852,13.6,-3.3,-41.9,338.9,-25.8,10.2,2,68.18,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,56509,2018-03-12 11:36:13:283
0.568,2.662,8.488,-0.432,3.407,9.186,0.557,-1.749,0.666,-0.544,-0.207,-0.587,736,0.6,2.9,-47.1,3.6,-20.3,2.7,2,61.01,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,57010,2018-03-12 11:36:13:784
-1.378,2.916,9.415,-1.317,2.995,9.245,-0.85,0.744,2.468,0.268,-0.84,0.334,846,7.4,0.6,-50.8,350.3,-14.9,5.1,2,45.19,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,57509,2018-03-12 11:36:14:283
-0.164,5.026,12.572,-0.968,2.86,9.33,1.313,-0.119,4.841,-0.418,-0.682,-1.271,839,2.9,-1.8,-52.4,10.2,-17,5.9,2,40.88,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,58010,2018-03-12 11:36:14:784
-0.735,4.071,9.784,-0.005,4.026,8.942,0.173,-0.502,1.782,0.567,-0.078,0.22,320,-5.8,-14.6,-50.6,57.8,-22,2.4,2,41.98,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,58509,2018-03-12 11:36:15:283
0.716,4.658,9.146,0.029,4.474,8.726,0.553,-0.548,-0.865,0.178,-0.144,-0.099,57,-10.6,-14.5,-49.5,46.2,-27.1,-0.2,2,42.34,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,59010,2018-03-12 11:36:15:784
-1.303,3.622,7.375,-0.618,3.952,8.954,-0.504,-0.379,-1.574,-0.251,0.451,0.325,164,-12.1,-16.6,-47,71.1,-25.2,1.3,2,39.99,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,59510,2018-03-12 11:36:16:284
0.027,3.018,7.242,-1.33,4.703,8.502,1.308,-1.642,-1.15,0.005,-0.342,-1.094,382,-7.6,-15,-45.7,61.8,-28.7,8.9,2,40.26,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,60010,2018-03-12 11:36:16:784
-0.431,3.648,7.571,-0.896,3.353,9.172,-1.542,0.476,-1.583,-0.137,0.015,-0.22,592,-16.5,-14,-43.3,83.8,-21.6,5.6,2,46.35,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,60509,2018-03-12 11:36:17:283
-0.477,2.134,8.222,-1.032,3.953,8.915,0.31,-0.637,0.931,0.571,-0.265,-0.005,399,-21.8,-24.2,-35,109.1,-23.8,6.6,2,41.36,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,61010,2018-03-12 11:36:17:784
1.93,3.596,11.734,-0.191,2.602,9.453,1.709,-0.511,0.246,0.266,0.046,-1.217,72,-20.9,-26,-34.1,122.5,-19.4,-0.4,2,40.43,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,61510,2018-03-12 11:36:18:284
-0.54,2.618,8.787,0.078,3.496,9.162,-0.64,-0.935,-0.071,0.543,-0.01,0.216,125,-12,-29,-25.7,149.1,-16.8,0.3,2,42.19,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,62011,2018-03-12 11:36:18:785
-0.778,3.152,10.096,-0.033,2.997,9.337,-0.521,0.255,0.886,0.055,-0.539,-0.589,509,-10.3,-28.5,-20,153.8,-20.4,-1.6,2,42.21,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,62509,2018-03-12 11:36:19:283
0.205,3.091,7.548,-0.094,3.429,9.187,0.657,0.402,-0.946,-0.023,-0.018,0.249,886,-10.4,-23.5,-13.5,150.6,-20.5,0.6,2,44.84,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,63009,2018-03-12 11:36:19:783
0.942,3.007,7.775,0.877,3.558,9.096,0.12,-0.415,-1.32,-0.202,0.017,-0.147,979,-13.2,-19.5,-11.5,139.1,-22.7,-5.3,2,50.43,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,63510,2018-03-12 11:36:20:284
1.637,2.603,7.836,-0.005,3.702,9.081,-0.3,-0.115,-2.269,-0.27,-0.124,-0.026,567,-11.5,-17.6,-9.6,139.2,-19.7,-2.4,2,45.5,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,64010,2018-03-12 11:36:20:784
-0.389,2.554,8.869,0.461,3.776,9.039,-1.129,0.232,-0.206,0.064,0.277,0.695,349,-14.5,-16.6,-12,128.8,-22.4,-1.3,2,46.49,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,64510,2018-03-12 11:36:21:284
-1.301,1.29,12.639,-1.02,2.844,9.33,0.252,-1.083,1.469,1.061,0.143,0.113,84,-20.2,-16.7,-13.6,121,-16.9,6.2,2,48.22,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,65009,2018-03-12 11:36:21:783
-1.079,3.385,9.956,0.209,3.906,8.993,-1.389,-0.299,2.284,0.483,-0.396,0.673,93,-25.8,-16.1,-18.2,108.2,-21.3,2.9,2,48.58,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,65510,2018-03-12 11:36:22:284
-0.013,4.114,10.145,-0.481,2.879,9.362,0.543,1.021,3.564,-0.871,-0.685,-0.861,415,-26.6,-10.6,-20.1,94.6,-23.8,1.2,2,47.28,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,66010,2018-03-12 11:36:22:784
-0.571,3.316,7.831,-0.176,3.493,9.162,-0.508,0.006,-0.167,-0.062,0.107,0.231,849,-21.1,-7,-15.9,91.7,-21.9,0.9,2,45.4,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,66509,2018-03-12 11:36:23:283
0.306,2.948,6.882,-0.013,4.062,8.926,0.634,-1.371,-1.952,-0.117,0.129,-0.19,1147,-12.3,-3.6,-17.9,72.4,-24.5,0.1,2,44.57,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,67009,2018-03-12 11:36:23:783
-0.959,3.037,7.305,-0.472,3.85,9.007,-0.816,0.019,-1.68,-0.012,-0.156,0.149,831,-10.5,-7.3,-20.6,80.9,-22.9,1,2,42.71,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,67509,2018-03-12 11:36:24:283
0.033,2.526,8.928,0.806,4.187,8.831,-0.828,-1.634,-0.469,0.185,0.045,0.464,524,-17.2,-9.3,-27.3,85,-21.9,1.3,2,45.07,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,68010,2018-03-12 11:36:24:784
-0.79,6.097,10.144,0.059,4.071,8.922,-0.648,1.777,1.382,-0.019,-0.018,0.618,319,-16.8,-5.4,-32.8,61.3,-24.5,-0.4,2,43.1,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,68509,2018-03-12 11:36:25:283
-0.262,4.386,8.183,0.362,4.229,8.84,-0.377,-0.621,0.996,0.381,0.315,1.979,243,-12,-4.4,-42,34.9,-25.5,-2.3,2,43.51,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,69010,2018-03-12 11:36:25:784
-2.016,4.715,9.872,-0.45,3.579,9.119,-0.677,0.133,0.065,-0.016,0.758,1.339,220,-4.5,-1.3,-41.1,4.8,-22.5,-3.8,2,47.15,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,69509,2018-03-12 11:36:26:283
0.03,2.879,9.274,0.531,3.267,9.231,0.333,0.081,-0.732,-0.48,0.272,0.429,231,-7.3,-0.9,-34.7,24.7,-19.5,-3.3,2,44.62,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,70010,2018-03-12 11:36:26:784
0.938,3.231,8.979,0.543,2.946,9.338,0.418,0.302,-0.352,-0.119,0.355,0.805,361,-4.7,-3.8,-32.5,18.3,-18.9,-4.9,2,44.92,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,70510,2018-03-12 11:36:27:284
0.883,2.461,12.114,0.512,3.399,9.184,-1.665,-0.353,-0.51,0.434,0.269,1.271,524,-1.4,-1.4,-25.9,354.3,-17.7,-3.7,2,45.18,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,71009,2018-03-12 11:36:27:783
0.673,3.47,9.273,0.622,2.769,9.387,-0.105,1.468,0.693,-0.583,-0.226,-0.397,1011,1.2,-2.4,-22.3,339,-17.6,-2.1,2,44.47,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,71509,2018-03-12 11:36:28:283
0.885,3.167,7.283,0.206,3.541,9.143,-0.097,0.008,-1.259,-0.177,0.375,-0.188,1235,0.3,2,-20.5,357.2,-21.2,-1.3,2,44.34,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,72009,2018-03-12 11:36:28:783
-0.751,3.534,9.498,-0.053,4.022,8.944,-1.569,0.022,0.445,0.481,0.332,0.498,1029,0.7,3.9,-19.5,354.8,-14.5,0.7,2,45.55,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,72510,2018-03-12 11:36:29:284
0.411,3.905,9.657,-0.539,3.15,9.271,1.025,-0.212,1.721,0.688,0.176,-0.662,625,7.5,2.4,-19.1,317,-18.3,-0.9,2,46.24,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,73010,2018-03-12 11:36:29:784
-0.645,4.606,11.854,0.427,2.886,9.363,-0.944,1.555,2.61,-0.35,-0.202,0.363,368,10.9,6.7,-22.5,319.8,-18.2,-1,2,47.03,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,73509,2018-03-12 11:36:30:283
1.493,2.646,8.063,0.816,3.525,9.115,0.722,-0.931,-1.298,-0.261,0.062,-0.199,77,9.8,8.6,-20.3,322.4,-21.1,-5.1,2,47.42,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,74009,2018-03-12 11:36:30:783
1.213,2.474,9.371,-0.243,3.333,9.22,0.414,-0.002,-2.244,-0.393,0.364,-0.309,81,1.1,9.8,-19.2,353.4,-19.8,-2.5,2,47.85,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,74510,2018-03-12 11:36:31:284
-0.048,2.657,9.994,0.054,4.164,8.879,-1.406,-0.85,-1.645,-0.338,0.986,0.57,287,1.9,7.4,-15,350.6,-25.1,-0.3,2,46.93,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,75009,2018-03-12 11:36:31:783
-1.679,1.249,15.429,-0.625,2.742,9.395,0.418,-0.607,-0.323,0.571,0.508,-0.242,697,-3.8,13.2,-16,17.1,-16.4,4.3,2,47.08,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,75510,2018-03-12 11:36:32:284
-2.204,4.861,10.622,-1.203,2.494,9.408,-0.781,2.229,1.79,-0.262,-0.131,0.609,1223,1,13.4,-18.7,4.7,-14.7,7.3,2,47.86,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,76009,2018-03-12 11:36:32:783
-0.961,2.66,7.06,-1.298,2.737,9.327,0.216,0.983,1.017,-0.429,-0.327,-0.349,1212,0.6,15.1,-20.4,5.3,-23.6,8.6,2,48.98,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,76509,2018-03-12 11:36:33:283
-0.032,3.69,8.383,-1.225,2.934,9.277,0.929,0.354,-0.828,-0.041,-0.069,0.259,937,1.3,18.7,-26.8,5.5,-17.4,7.5,2,45.61,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,77010,2018-03-12 11:36:33:784
-0.85,2.295,7.15,-1.662,3.14,9.141,0.581,-0.913,-2.145,-0.154,0.239,-0.146,252,2.1,16.8,-29.8,6.6,-15.2,9.1,2,45.28,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,77510,2018-03-12 11:36:34:284
-1.909,0.874,11.212,-1.53,2.148,9.445,1.614,-0.448,-0.056,0.624,-0.259,0.038,125,8.9,14.3,-34.7,351.3,-12.7,9.2,2,41.48,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,78009,2018-03-12 11:36:34:783
-1.287,2.174,8.736,-0.578,2.696,9.411,-0.715,-0.682,-0.505,0.568,0.165,0.778,205,7.9,12.3,-39,350.9,-11.9,7,2,39.45,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,78510,2018-03-12 11:36:35:284
-0.426,2.546,8.911,-0.695,1.808,9.613,-0.715,-0.104,0.686,-0.229,0.93,0.003,393,2.5,6.3,-40.8,352.6,-17.4,0.9,2,43.77,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,79009,2018-03-12 11:36:35:783
-0.535,4.276,9.956,-0.148,3.112,9.299,0.408,1.071,-0.432,0.096,0.22,0.508,768,-0.8,1.7,-39.3,7.9,-17.1,1.2,2,41.43,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,79509,2018-03-12 11:36:36:283
0.377,3.488,7.658,0.335,3.699,9.076,-0.092,0.186,-0.096,-0.053,-0.056,0.075,886,-5.8,-11.3,-42.9,35.8,-22.2,-2.1,2,42.48,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,80009,2018-03-12 11:36:36:783
0.127,4.403,7.076,0.303,4.354,8.782,0.379,-0.692,-1.595,0.492,0.284,-0.114,780,-6.7,-15.5,-42.5,43.8,-26.4,-2,2,40.04,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,80510,2018-03-12 11:36:37:284
0.049,3.421,8.721,0.126,4.344,8.791,0.008,-1.078,-0.271,-0.029,0.357,0.243,185,-7.3,-18.4,-40.7,72.2,-26.3,-0.8,2,42.8,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,81009,2018-03-12 11:36:37:783
-0.346,3.1,7.999,-0.617,2.829,9.369,0.238,-0.718,-0.741,0.234,0.71,0.065,495,-8.7,-14.7,-43.2,104.6,-16.4,-0.4,2,43.72,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,81510,2018-03-12 11:36:38:284
0.21,2.557,11.64,0.259,2.706,9.422,-0.538,-0.643,2.796,0.208,-0.505,0.623,881,-8.7,-16.7,-41,126.4,-13.2,1.1,2,42.29,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,82009,2018-03-12 11:36:38:783
0.824,3.836,7.563,-0.459,3.51,9.146,-0.308,1.32,1.586,-0.095,0.494,-0.381,846,-15.4,-17.3,-37.3,97.4,-21.9,-3,2,64.96,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,82510,2018-03-12 11:36:39:284
-0.203,3.016,10.02,-1.19,3.75,8.983,0.264,0.33,-0.471,-0.559,-0.441,0.124,314,-14.6,-23.5,-32.5,119.5,-22.5,7.5,2,62.47,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,83010,2018-03-12 11:36:39:784
1.348,5.585,9.75,1.645,4.415,8.601,-1.211,-0.291,-1.549,-0.52,1.069,0.561,411,-21.7,-27.2,-29.8,121.5,-26.1,-12.2,2,47.27,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,83510,2018-03-12 11:36:40:284
3.096,3.204,10.872,2.041,4.071,8.685,0.681,-0.988,0.761,1.028,0.467,0.636,768,-27.8,-23.3,-27,116.3,-20.3,-14.3,2,43.91,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,84009,2018-03-12 11:36:40:783
1.997,4.405,10.54,1.197,3.628,9.032,0.538,0.742,0.833,-0.195,0.572,0.711,1034,-29.1,-21.6,-30.5,107.3,-21.7,-7.5,2,39.83,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,84511,2018-03-12 11:36:41:285
0.104,3.7,9.325,1.364,3.877,8.904,-0.577,0.082,0.599,-0.131,0.258,0.538,954,-36.3,-16.3,-33.1,89.3,-23.3,-8.7,2,40.98,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,85010,2018-03-12 11:36:41:784
1.587,3.297,8.498,0.692,4.167,8.85,0.323,-0.105,-0.527,0.013,-0.124,0.382,585,-34.7,-16.8,-32,91,-25.1,-4.9,2,39.81,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,85510,2018-03-12 11:36:42:284
2.508,3.884,10.339,1.498,4.276,8.697,-0.345,0.59,0.34,0.543,-0.093,1.471,185,-34.9,-12,-33,78.3,-25.9,-9.8,2,39.63,35.77281,-78.6779,263.5,NaN,,69.46129,,0 / 19,86009,2018-03-12 11:36:42:783
